,^STOXX
2022-06-17,403.25
2022-06-18,403.25
2022-06-19,403.25
2022-06-20,407.1400146484375
2022-06-21,408.5799865722656
2022-06-22,405.739990234375
2022-06-23,402.3999938964844
2022-06-24,412.92999267578125
2022-06-25,412.92999267578125
2022-06-26,412.92999267578125
2022-06-27,415.0899963378906
2022-06-28,416.19000244140625
2022-06-29,413.4200134277344
2022-06-30,407.20001220703125
2022-07-01,407.1300048828125
2022-07-02,407.1300048828125
2022-07-03,407.1300048828125
2022-07-04,409.30999755859375
2022-07-05,400.67999267578125
2022-07-06,407.3399963378906
2022-07-07,415.010009765625
2022-07-08,417.1199951171875
2022-07-09,417.1199951171875
2022-07-10,417.1199951171875
2022-07-11,415.0199890136719
2022-07-12,417.0400085449219
2022-07-13,412.80999755859375
2022-07-14,406.5
2022-07-15,413.7799987792969
2022-07-16,413.7799987792969
2022-07-17,413.7799987792969
2022-07-18,417.6300048828125
2022-07-19,423.4100036621094
2022-07-20,422.510009765625
2022-07-21,424.3900146484375
2022-07-22,425.7099914550781
2022-07-23,425.7099914550781
2022-07-24,425.7099914550781
2022-07-25,426.25
2022-07-26,426.1300048828125
2022-07-27,428.1199951171875
2022-07-28,432.7699890136719
2022-07-29,438.2900085449219
2022-07-30,438.2900085449219
2022-07-31,438.2900085449219
2022-08-01,438.2900085449219
2022-08-02,436.07000732421875
2022-08-03,438.2900085449219
2022-08-04,439.05999755859375
2022-08-05,435.7200012207031
2022-08-06,435.7200012207031
2022-08-07,435.7200012207031
2022-08-08,438.92999267578125
2022-08-09,435.9800109863281
2022-08-10,439.8800048828125
2022-08-11,440.1600036621094
2022-08-12,440.8699951171875
2022-08-13,440.8699951171875
2022-08-14,440.8699951171875
2022-08-15,442.3500061035156
2022-08-16,443.07000732421875
2022-08-17,439.0299987792969
2022-08-18,440.760009765625
2022-08-19,437.3599853515625
2022-08-20,437.3599853515625
2022-08-21,437.3599853515625
2022-08-22,433.1700134277344
2022-08-23,431.3500061035156
2022-08-24,432.04998779296875
2022-08-25,433.3599853515625
2022-08-26,426.0899963378906
2022-08-27,426.0899963378906
2022-08-28,426.0899963378906
2022-08-29,422.6499938964844
2022-08-30,419.80999755859375
2022-08-31,415.1199951171875
2022-09-01,407.6600036621094
2022-09-02,415.9700012207031
2022-09-03,415.9700012207031
2022-09-04,415.9700012207031
2022-09-05,413.3900146484375
2022-09-06,414.3800048828125
2022-09-07,412.010009765625
2022-09-08,414.0899963378906
2022-09-09,420.3699951171875
2022-09-10,420.3699951171875
2022-09-11,420.3699951171875
2022-09-12,427.75
2022-09-13,421.1300048828125
2022-09-14,417.510009765625
2022-09-15,414.7799987792969
2022-09-16,408.239990234375
2022-09-17,408.239990234375
2022-09-18,408.239990234375
2022-09-19,407.8699951171875
2022-09-20,403.4200134277344
2022-09-21,407.04998779296875
2022-09-22,399.760009765625
2022-09-23,390.3999938964844
2022-09-24,390.3999938964844
2022-09-25,390.3999938964844
2022-09-26,388.75
2022-09-27,388.239990234375
2022-09-28,389.4100036621094
2022-09-29,382.8900146484375
2022-09-30,387.8500061035156
2022-10-01,387.8500061035156
2022-10-02,387.8500061035156
2022-10-03,390.8299865722656
2022-10-04,403.0299987792969
2022-10-05,398.9100036621094
2022-10-06,396.3500061035156
2022-10-07,391.6700134277344
2022-10-08,391.6700134277344
2022-10-09,391.6700134277344
2022-10-10,390.1199951171875
2022-10-11,387.95001220703125
2022-10-12,385.8800048828125
2022-10-13,389.1499938964844
2022-10-14,391.30999755859375
2022-10-15,391.30999755859375
2022-10-16,391.30999755859375
2022-10-17,398.4800109863281
2022-10-18,399.8399963378906
2022-10-19,397.7300109863281
2022-10-20,398.7699890136719
2022-10-21,396.2900085449219
2022-10-22,396.2900085449219
2022-10-23,396.2900085449219
2022-10-24,401.8399963378906
2022-10-25,407.6099853515625
2022-10-26,410.30999755859375
2022-10-27,410.19000244140625
2022-10-28,410.760009765625
2022-10-29,410.760009765625
2022-10-30,410.760009765625
2022-10-31,412.20001220703125
2022-11-01,414.6099853515625
2022-11-02,413.3900146484375
2022-11-03,409.54998779296875
2022-11-04,416.9800109863281
2022-11-05,416.9800109863281
2022-11-06,416.9800109863281
2022-11-07,418.3399963378906
2022-11-08,421.6099853515625
2022-11-09,420.3399963378906
2022-11-10,431.8900146484375
2022-11-11,432.260009765625
2022-11-12,432.260009765625
2022-11-13,432.260009765625
2022-11-14,432.8599853515625
2022-11-15,434.44000244140625
2022-11-16,430.1700134277344
2022-11-17,428.3800048828125
2022-11-18,433.3299865722656
2022-11-19,433.3299865722656
2022-11-20,433.3299865722656
2022-11-21,433.05999755859375
2022-11-22,436.2200012207031
2022-11-23,438.82000732421875
2022-11-24,440.8399963378906
2022-11-25,440.7300109863281
2022-11-26,440.7300109863281
2022-11-27,440.7300109863281
2022-11-28,437.8500061035156
2022-11-29,437.2900085449219
2022-11-30,440.0400085449219
2022-12-01,443.9599914550781
2022-12-02,443.2900085449219
2022-12-03,443.2900085449219
2022-12-04,443.2900085449219
2022-12-05,441.4700012207031
2022-12-06,438.9200134277344
2022-12-07,436.20001220703125
2022-12-08,435.4700012207031
2022-12-09,439.1300048828125
2022-12-10,439.1300048828125
2022-12-11,439.1300048828125
2022-12-12,436.9800109863281
2022-12-13,442.6000061035156
2022-12-14,442.510009765625
2022-12-15,429.9100036621094
2022-12-16,424.739990234375
2022-12-17,424.739990234375
2022-12-18,424.739990234375
2022-12-19,425.8699951171875
2022-12-20,424.17999267578125
2022-12-21,431.44000244140625
2022-12-22,427.260009765625
2022-12-23,427.45001220703125
2022-12-24,427.45001220703125
2022-12-25,427.45001220703125
2022-12-26,427.45001220703125
2022-12-27,428.0
2022-12-28,427.4599914550781
2022-12-29,430.3500061035156
2022-12-30,424.8900146484375
2022-12-31,424.8900146484375
2023-01-01,424.8900146484375
2023-01-02,424.8900146484375
2023-01-03,434.17999267578125
2023-01-04,440.19000244140625
2023-01-05,439.3299865722656
2023-01-06,444.4200134277344
2023-01-07,444.4200134277344
2023-01-08,444.4200134277344
2023-01-09,448.3500061035156
2023-01-10,445.7099914550781
2023-01-11,447.4100036621094
2023-01-12,450.2200012207031
2023-01-13,452.5400085449219
2023-01-14,452.5400085449219
2023-01-15,452.5400085449219
2023-01-16,454.6300048828125
2023-01-17,456.4599914550781
2023-01-18,457.5299987792969
2023-01-19,450.45001220703125
2023-01-20,452.1199951171875
2023-01-21,452.1199951171875
2023-01-22,452.1199951171875
2023-01-23,454.489990234375
2023-01-24,453.3800048828125
2023-01-25,452.07000732421875
2023-01-26,453.9800109863281
2023-01-27,455.1700134277344
2023-01-28,455.1700134277344
2023-01-29,455.1700134277344
2023-01-30,454.3999938964844
2023-01-31,453.2099914550781
2023-02-01,453.0899963378906
2023-02-02,459.20001220703125
2023-02-03,460.7699890136719
2023-02-04,460.7699890136719
2023-02-05,460.7699890136719
2023-02-06,457.1600036621094
2023-02-07,458.19000244140625
2023-02-08,459.4599914550781
2023-02-09,462.30999755859375
2023-02-10,457.8900146484375
2023-02-11,457.8900146484375
2023-02-12,457.8900146484375
2023-02-13,462.0299987792969
2023-02-14,462.3999938964844
2023-02-15,464.3599853515625
2023-02-16,465.239990234375
2023-02-17,464.29998779296875
2023-02-18,464.29998779296875
2023-02-19,464.29998779296875
2023-02-20,464.6400146484375
2023-02-21,463.7699890136719
2023-02-22,462.2200012207031
2023-02-23,462.5
2023-02-24,457.70001220703125
2023-02-25,457.70001220703125
2023-02-26,457.70001220703125
2023-02-27,462.5799865722656
2023-02-28,461.1099853515625
2023-03-01,457.67999267578125
2023-03-02,460.0199890136719
2023-03-03,464.260009765625
2023-03-04,464.260009765625
2023-03-05,464.260009765625
2023-03-06,464.17999267578125
2023-03-07,460.6000061035156
2023-03-08,460.989990234375
2023-03-09,459.9800109863281
2023-03-10,453.760009765625
2023-03-11,453.760009765625
2023-03-12,453.760009765625
2023-03-13,442.79998779296875
2023-03-14,449.55999755859375
2023-03-15,436.45001220703125
2023-03-16,441.6400146484375
2023-03-17,436.30999755859375
2023-03-18,436.30999755859375
2023-03-19,436.30999755859375
2023-03-20,440.6000061035156
2023-03-21,446.4700012207031
2023-03-22,447.1600036621094
2023-03-23,446.2200012207031
2023-03-24,440.1099853515625
2023-03-25,440.1099853515625
2023-03-26,440.1099853515625
2023-03-27,444.7200012207031
2023-03-28,444.45001220703125
2023-03-29,450.2099914550781
2023-03-30,454.8399963378906
2023-03-31,457.8399963378906
2023-04-01,457.8399963378906
2023-04-02,457.8399963378906
2023-04-03,457.7200012207031
2023-04-04,457.3399963378906
2023-04-05,456.5899963378906
2023-04-06,458.94000244140625
2023-04-07,458.94000244140625
2023-04-08,458.94000244140625
2023-04-09,458.94000244140625
2023-04-10,458.94000244140625
2023-04-11,461.7900085449219
2023-04-12,462.3800048828125
2023-04-13,464.2099914550781
2023-04-14,466.9100036621094
2023-04-15,466.9100036621094
2023-04-16,466.9100036621094
2023-04-17,466.8399963378906
2023-04-18,468.6199951171875
2023-04-19,468.1300048828125
2023-04-20,467.42999267578125
2023-04-21,469.0
2023-04-22,469.0
2023-04-23,469.0
2023-04-24,468.9700012207031
2023-04-25,467.0799865722656
2023-04-26,463.2099914550781
2023-04-27,464.0299987792969
2023-04-28,466.6400146484375
2023-04-29,466.6400146484375
2023-04-30,466.6400146484375
2023-05-01,466.6400146484375
2023-05-02,461.0799865722656
2023-05-03,462.510009765625
2023-05-04,460.3399963378906
2023-05-05,465.30999755859375
2023-05-06,465.30999755859375
2023-05-07,465.30999755859375
2023-05-08,466.94000244140625
2023-05-09,465.4100036621094
2023-05-10,463.6400146484375
2023-05-11,463.6199951171875
2023-05-12,465.489990234375
2023-05-13,465.489990234375
2023-05-14,465.489990234375
2023-05-15,466.6700134277344
2023-05-16,464.70001220703125
2023-05-17,463.9800109863281
2023-05-18,463.9800109863281
2023-05-19,468.8500061035156
2023-05-20,468.8500061035156
2023-05-21,468.8500061035156
2023-05-22,468.9100036621094
2023-05-23,466.1000061035156
2023-05-24,457.6499938964844
2023-05-25,456.17999267578125
2023-05-26,461.4100036621094
2023-05-27,461.4100036621094
2023-05-28,461.4100036621094
2023-05-29,461.4100036621094
2023-05-30,456.6300048828125
2023-05-31,451.760009765625
2023-06-01,455.2699890136719
2023-06-02,462.1499938964844
2023-06-03,462.1499938964844
2023-06-04,462.1499938964844
2023-06-05,459.92999267578125
2023-06-06,461.67999267578125
2023-06-07,460.79998779296875
2023-06-08,460.70001220703125
2023-06-09,460.010009765625
2023-06-10,460.010009765625
2023-06-11,460.010009765625
2023-06-12,460.7300109863281
2023-06-13,463.2699890136719
2023-06-14,464.94000244140625
2023-06-15,464.3299865722656
2023-06-16,466.79998779296875
2023-06-17,466.79998779296875
2023-06-18,466.79998779296875
2023-06-19,462.0400085449219
2023-06-20,459.32000732421875
2023-06-21,457.010009765625
2023-06-22,454.70001220703125
2023-06-23,453.1400146484375
2023-06-24,453.1400146484375
2023-06-25,453.1400146484375
2023-06-26,452.67999267578125
2023-06-27,452.8999938964844
2023-06-28,456.04998779296875
2023-06-29,456.6400146484375
2023-06-30,461.92999267578125
2023-07-01,461.92999267578125
2023-07-02,461.92999267578125
2023-07-03,460.9800109863281
2023-07-04,461.29998779296875
2023-07-05,457.94000244140625
2023-07-06,447.2200012207031
2023-07-07,447.6499938964844
2023-07-08,447.6499938964844
2023-07-09,447.6499938964844
2023-07-10,448.4700012207031
2023-07-11,451.7200012207031
2023-07-12,458.5400085449219
2023-07-13,461.3599853515625
2023-07-14,460.8299865722656
2023-07-15,460.8299865722656
2023-07-16,460.8299865722656
2023-07-17,457.9200134277344
2023-07-18,460.760009765625
2023-07-19,461.9700012207031
2023-07-20,463.92999267578125
2023-07-21,465.3999938964844
2023-07-22,465.3999938964844
2023-07-23,465.3999938964844
2023-07-24,465.67999267578125
2023-07-25,467.9200134277344
2023-07-26,465.4599914550781
2023-07-27,471.739990234375
2023-07-28,470.7799987792969
2023-07-29,470.7799987792969
2023-07-30,470.7799987792969
2023-07-31,471.3500061035156
2023-08-01,471.3500061035156
2023-08-02,460.8399963378906
2023-08-03,457.92999267578125
2023-08-04,459.2799987792969
2023-08-05,459.2799987792969
2023-08-06,459.2799987792969
2023-08-07,459.67999267578125
2023-08-08,458.6000061035156
2023-08-09,460.5799865722656
2023-08-10,464.2300109863281
2023-08-11,459.1700134277344
2023-08-12,459.1700134277344
2023-08-13,459.1700134277344
2023-08-14,459.8599853515625
2023-08-15,455.57000732421875
2023-08-16,455.2900085449219
2023-08-17,451.19000244140625
2023-08-18,448.44000244140625
2023-08-19,448.44000244140625
2023-08-20,448.44000244140625
2023-08-21,448.6600036621094
2023-08-22,451.70001220703125
2023-08-23,453.45001220703125
2023-08-24,451.57000732421875
2023-08-25,451.3900146484375
2023-08-26,451.3900146484375
2023-08-27,451.3900146484375
2023-08-28,455.4100036621094
2023-08-29,459.8299865722656
2023-08-30,459.1300048828125
2023-08-31,458.19000244140625
2023-09-01,458.1300048828125
2023-09-02,458.1300048828125
2023-09-03,458.1300048828125
2023-09-04,457.9599914550781
2023-09-05,456.8999938964844
2023-09-06,454.29998779296875
2023-09-07,453.6700134277344
2023-09-08,454.6600036621094
2023-09-09,454.6600036621094
2023-09-10,454.6600036621094
2023-09-11,456.2099914550781
2023-09-12,455.3999938964844
2023-09-13,453.94000244140625
2023-09-14,460.8599853515625
2023-09-15,461.92999267578125
2023-09-16,461.92999267578125
2023-09-17,461.92999267578125
2023-09-18,456.7200012207031
2023-09-19,456.5199890136719
2023-09-20,460.6600036621094
2023-09-21,454.6700134277344
2023-09-22,453.260009765625
2023-09-23,453.260009765625
2023-09-24,453.260009765625
2023-09-25,450.44000244140625
2023-09-26,447.70001220703125
2023-09-27,446.9100036621094
2023-09-28,448.5
2023-09-29,450.2200012207031
2023-09-30,450.2200012207031
2023-10-01,450.2200012207031
2023-10-02,445.5899963378906
2023-10-03,440.70001220703125
2023-10-04,440.0799865722656
2023-10-05,441.30999755859375
2023-10-06,444.92999267578125
2023-10-07,444.92999267578125
2023-10-08,444.92999267578125
2023-10-09,443.7900085449219
2023-10-10,452.4800109863281
2023-10-11,453.1600036621094
2023-10-12,453.6300048828125
2023-10-13,449.17999267578125
2023-10-14,449.17999267578125
2023-10-15,449.17999267578125
2023-10-16,450.20001220703125
2023-10-17,449.760009765625
2023-10-18,445.0199890136719
2023-10-19,439.7300109863281
2023-10-20,433.7300109863281
2023-10-21,433.7300109863281
2023-10-22,433.7300109863281
2023-10-23,433.17999267578125
2023-10-24,435.0899963378906
2023-10-25,435.2699890136719
2023-10-26,433.20001220703125
2023-10-27,429.5799865722656
2023-10-28,429.5799865722656
2023-10-29,429.5799865722656
2023-10-30,431.1199951171875
2023-10-31,433.6600036621094
2023-11-01,436.57000732421875
2023-11-02,443.4700012207031
2023-11-03,444.239990234375
2023-11-04,444.239990234375
2023-11-05,444.239990234375
2023-11-06,443.5199890136719
2023-11-07,442.80999755859375
2023-11-08,444.07000732421875
2023-11-09,447.79998779296875
2023-11-10,443.30999755859375
2023-11-11,443.30999755859375
2023-11-12,443.30999755859375
2023-11-13,446.6199951171875
2023-11-14,452.6000061035156
2023-11-15,454.5199890136719
2023-11-16,451.2699890136719
2023-11-17,455.82000732421875
2023-11-18,455.82000732421875
2023-11-19,455.82000732421875
2023-11-20,456.260009765625
2023-11-21,455.8500061035156
2023-11-22,457.239990234375
2023-11-23,458.4700012207031
2023-11-24,459.9800109863281
2023-11-25,459.9800109863281
2023-11-26,459.9800109863281
2023-11-27,458.4100036621094
2023-11-28,457.0400085449219
2023-11-29,459.1000061035156
2023-11-30,461.6099853515625
2023-12-01,466.20001220703125
2023-12-02,466.20001220703125
2023-12-03,466.20001220703125
2023-12-04,465.7799987792969
2023-12-05,467.6199951171875
2023-12-06,470.05999755859375
2023-12-07,468.7799987792969
2023-12-08,472.260009765625
2023-12-09,472.260009765625
2023-12-10,472.260009765625
2023-12-11,473.70001220703125
2023-12-12,472.7200012207031
2023-12-13,472.4599914550781
2023-12-14,476.57000732421875
2023-12-15,476.6099853515625
2023-12-16,476.6099853515625
2023-12-17,476.6099853515625
2023-12-18,475.32000732421875
2023-12-19,477.0400085449219
2023-12-20,477.94000244140625
2023-12-21,476.94000244140625
2023-12-22,477.6000061035156
2023-12-23,477.6000061035156
2023-12-24,477.6000061035156
2023-12-25,477.6000061035156
2023-12-26,477.6000061035156
2023-12-27,478.6199951171875
2023-12-28,478.0799865722656
2023-12-29,479.0199890136719
2023-12-30,479.0199890136719
2023-12-31,479.0199890136719
2024-01-01,479.0199890136719
2024-01-02,479.0199890136719
2024-01-03,474.3999938964844
2024-01-04,477.67999267578125
2024-01-05,476.3800048828125
2024-01-06,476.3800048828125
2024-01-07,476.3800048828125
2024-01-08,478.17999267578125
2024-01-09,477.260009765625
2024-01-10,476.4200134277344
2024-01-11,472.7699890136719
2024-01-12,476.760009765625
2024-01-13,476.760009765625
2024-01-14,476.760009765625
2024-01-15,474.19000244140625
2024-01-16,473.05999755859375
2024-01-17,467.7099914550781
2024-01-18,470.45001220703125
2024-01-19,469.239990234375
2024-01-20,469.239990234375
2024-01-21,469.239990234375
2024-01-22,472.8599853515625
2024-01-23,471.5299987792969
2024-01-24,477.0899963378906
2024-01-25,478.5299987792969
2024-01-26,483.8399963378906
2024-01-27,483.8399963378906
2024-01-28,483.8399963378906
2024-01-29,484.8399963378906
2024-01-30,485.6300048828125
2024-01-31,485.6700134277344
2024-02-01,483.8599853515625
2024-02-02,483.92999267578125
2024-02-03,483.92999267578125
2024-02-04,483.92999267578125
2024-02-05,483.69000244140625
2024-02-06,486.760009765625
2024-02-07,485.6300048828125
2024-02-08,485.2699890136719
2024-02-09,484.8299865722656
2024-02-10,484.8299865722656
2024-02-11,484.8299865722656
2024-02-12,487.4599914550781
2024-02-13,482.8299865722656
2024-02-14,485.239990234375
2024-02-15,488.5400085449219
2024-02-16,491.5899963378906
2024-02-17,491.5899963378906
2024-02-18,491.5899963378906
2024-02-19,492.3900146484375
2024-02-20,491.8999938964844
2024-02-21,491.04998779296875
2024-02-22,495.1000061035156
2024-02-23,497.25
2024-02-24,497.25
2024-02-25,497.25
2024-02-26,495.42999267578125
2024-02-27,496.3299865722656
2024-02-28,494.5899963378906
2024-02-29,494.6099853515625
2024-03-01,497.5799865722656
2024-03-02,497.5799865722656
2024-03-03,497.5799865722656
2024-03-04,497.4100036621094
2024-03-05,496.2699890136719
2024-03-06,498.2099914550781
2024-03-07,503.1600036621094
2024-03-08,503.260009765625
2024-03-09,503.260009765625
2024-03-10,503.260009765625
2024-03-11,501.489990234375
2024-03-12,506.5199890136719
2024-03-13,507.3299865722656
2024-03-14,506.3999938964844
2024-03-15,504.79998779296875
2024-03-16,504.79998779296875
2024-03-17,504.79998779296875
2024-03-18,503.94000244140625
2024-03-19,505.2300109863281
2024-03-20,505.2099914550781
2024-03-21,509.7699890136719
2024-03-22,509.6400146484375
2024-03-23,509.6400146484375
2024-03-24,509.6400146484375
2024-03-25,509.8599853515625
2024-03-26,511.0899963378906
2024-03-27,511.75
2024-03-28,512.6699829101562
2024-03-29,512.6699829101562
2024-03-30,512.6699829101562
2024-03-31,512.6699829101562
2024-04-01,512.6699829101562
2024-04-02,508.57000732421875
2024-04-03,510.0199890136719
2024-04-04,510.8399963378906
2024-04-05,506.54998779296875
2024-04-06,506.54998779296875
2024-04-07,506.54998779296875
2024-04-08,508.92999267578125
2024-04-09,505.82000732421875
2024-04-10,506.5899963378906
2024-04-11,504.54998779296875
2024-04-12,505.25
2024-04-13,505.25
2024-04-14,505.25
2024-04-15,505.92999267578125
2024-04-16,498.2099914550781
2024-04-17,498.5199890136719
2024-04-18,499.70001220703125
2024-04-19,499.2900085449219
2024-04-20,499.2900085449219
2024-04-21,499.2900085449219
2024-04-22,502.30999755859375
2024-04-23,507.7900085449219
2024-04-24,505.6099853515625
2024-04-25,502.3800048828125
2024-04-26,507.9800109863281
2024-04-27,507.9800109863281
2024-04-28,507.9800109863281
2024-04-29,508.3399963378906
2024-04-30,504.8900146484375
2024-05-01,504.8900146484375
2024-05-02,503.2099914550781
2024-05-03,505.5299987792969
2024-05-04,505.5299987792969
2024-05-05,505.5299987792969
2024-05-06,508.2200012207031
2024-05-07,514.02001953125
2024-05-08,515.77001953125
2024-05-09,515.77001953125
2024-05-10,520.760009765625
2024-05-11,520.760009765625
2024-05-12,520.760009765625
2024-05-13,520.8599853515625
2024-05-14,521.6500244140625
2024-05-15,524.7100219726562
2024-05-16,523.6199951171875
2024-05-17,522.9400024414062
2024-05-18,522.9400024414062
2024-05-19,522.9400024414062
2024-05-20,522.9400024414062
2024-05-21,522.9500122070312
2024-05-22,521.1799926757812
2024-05-23,521.5599975585938
2024-05-24,520.5700073242188
2024-05-25,520.5700073242188
2024-05-26,520.5700073242188
2024-05-27,522.2100219726562
2024-05-28,519.0800170898438
2024-05-29,513.4500122070312
2024-05-30,516.5
2024-05-31,518.1699829101562
2024-06-01,518.1699829101562
2024-06-02,518.1699829101562
2024-06-03,519.8499755859375
2024-06-04,517.0499877929688
2024-06-05,521.22998046875
2024-06-06,524.6799926757812
2024-06-07,523.5499877929688
2024-06-08,523.5499877929688
2024-06-09,523.5499877929688
2024-06-10,522.1599731445312
2024-06-11,517.2899780273438
2024-06-12,522.8900146484375
2024-06-13,516.0399780273438
2024-06-14,511.04998779296875
2024-06-15,511.04998779296875
2024-06-16,511.04998779296875
2024-06-17,511.489990234375
2024-06-18,515.010009765625
2024-06-19,514.1300048828125
2024-06-20,518.9099731445312
2024-06-21,515.1099853515625
2024-06-22,515.1099853515625
2024-06-23,515.1099853515625
2024-06-24,518.8699951171875
2024-06-25,517.7000122070312
2024-06-26,514.8099975585938
2024-06-27,512.5900268554688
2024-06-28,511.4200134277344
2024-06-29,511.4200134277344
2024-06-30,511.4200134277344
2024-07-01,513.0399780273438
2024-07-02,510.9100036621094
2024-07-03,514.6699829101562
2024-07-04,517.5399780273438
2024-07-05,516.5999755859375
2024-07-06,516.5999755859375
2024-07-07,516.5999755859375
2024-07-08,516.4299926757812
2024-07-09,511.760009765625
2024-07-10,516.4199829101562
2024-07-11,519.510009765625
2024-07-12,524.0800170898438
2024-07-13,524.0800170898438
2024-07-14,524.0800170898438
2024-07-15,518.72998046875
2024-07-16,517.2999877929688
2024-07-17,514.8300170898438
2024-07-18,514.010009765625
2024-07-19,510.0299987792969
2024-07-20,510.0299987792969
2024-07-21,510.0299987792969
2024-07-22,514.7899780273438
2024-07-23,515.469970703125
2024-07-24,512.2999877929688
2024-07-25,508.6300048828125
2024-07-26,512.8300170898438
2024-07-27,512.8300170898438
2024-07-28,512.8300170898438
2024-07-29,511.7900085449219
2024-07-30,514.0800170898438
2024-07-31,518.1799926757812
2024-08-01,518.1799926757812
